3.5384,6.8910,-10.4296,351.2619,562.7552,-914.0425
3.2224,7.1411,-10.3636,324.2847,585.4524,-909.7613
2.9031,7.3842,-10.2874,296.9883,607.5712,-904.5821
2.5811,7.6199,-10.2011,269.4002,629.0890,-898.5099
2.2565,7.8482,-10.1048,241.5482,649.9848,-891.5517
1.9297,8.0686,-9.9985,213.4611,670.2383,-883.7160
1.6011,8.2811,-9.8823,185.1684,689.8289,-875.0116
1.2709,8.4854,-9.7564,156.6988,708.7362,-865.4468
0.9396,8.6813,-9.6209,128.0803,726.9407,-855.0301
0.6073,8.8685,-9.4759,99.3404,744.4246,-843.7716
0.2745,9.0470,-9.3216,70.5073,761.1718,-831.6834
-0.0585,9.2166,-9.1581,41.6096,777.1669,-818.7783
-0.3914,9.3770,-8.9856,12.6757,792.3941,-805.0691
-0.7240,9.5281,-8.8041,-16.2663,806.8378,-790.5683
-1.0558,9.6698,-8.6140,-45.1890,820.4830,-775.2885
-1.3865,9.8019,-8.4154,-74.0654,833.3166,-759.2434
-1.7159,9.9244,-8.2085,-102.8681,845.3265,-742.4483
-2.0436,10.0370,-7.9934,-131.5689,856.5008,-724.9195
-2.3693,10.1398,-7.7705,-160.1399,866.8276,-706.6730
-2.6926,10.2325,-7.5398,-188.5542,876.2956,-687.7247
-3.0134,10.3151,-7.3017,-216.7852,884.8950,-668.0912
-3.3312,10.3876,-7.0563,-244.8066,892.6180,-647.7913
-3.6458,10.4498,-6.8040,-272.5914,899.4582,-626.8453
-3.9567,10.5017,-6.5449,-300.1127,905.4097,-605.2742
-4.2639,10.5433,-6.2793,-327.3434,910.4668,-583.0997
-4.5668,10.5745,-6.0075,-354.2571,914.6248,-560.3432
-4.8653,10.5952,-5.7298,-380.8279,917.8799,-537.0267
-5.1591,10.6055,-5.4463,-407.0300,920.2298,-513.1740
-5.4477,10.6054,-5.1575,-432.8362,921.6724,-488.8098
-5.7311,10.5948,-4.8636,-458.2192,922.2050,-463.9590
-6.0087,10.5737,-4.5649,-483.1525,921.8257,-438.6463
-6.2805,10.5423,-4.2616,-507.6113,920.5352,-412.8972
-6.5461,10.5004,-3.9542,-531.5718,918.3365,-386.7385
-6.8052,10.4483,-3.6429,-555.0100,915.2335,-360.1979
-7.0577,10.3858,-3.3280,-577.9018,911.2304,-333.3039
-7.3031,10.3131,-3.0099,-600.2232,906.3314,-306.0848
-7.5413,10.2302,-2.6888,-621.9514,900.5420,-278.5689
-7.7721,10.1372,-2.3651,-643.0648,893.8691,-250.7843
-7.9951,10.0343,-2.0391,-663.5434,886.3214,-222.7602
-8.2103,9.9215,-1.7111,-683.3667,877.9082,-194.5260
-8.4173,9.7989,-1.3815,-702.5140,868.6380,-166.1111
-8.6160,9.6667,-1.0506,-720.9648,858.5188,-137.5439
-8.8061,9.5249,-0.7187,-738.7004,847.5597,-108.8519
-8.9876,9.3737,-0.3861,-755.7037,835.7714,-80.0629
-9.1601,9.2133,-0.0532,-771.9584,823.1655,-51.2049
-9.3236,9.0438,0.2798,-787.4485,809.7538,-22.3056
-9.4778,8.8654,0.6124,-802.1579,795.5475,6.6075
-9.6226,8.6782,0.9445,-816.0712,780.5580,35.5080
-9.7580,8.4824,1.2756,-829.1747,764.7970,64.3702
-9.8837,8.2782,1.6054,-841.4564,748.2785,93.1684
-9.9996,8.0658,1.9337,-852.9052,731.0176,121.8761
-10.1056,7.8455,2.2601,-863.5097,713.0298,150.4664
-10.2017,7.6174,2.5843,-873.2590,694.3302,178.9133
-10.2877,7.3817,2.9060,-882.1432,674.9347,207.1912
-10.3636,7.1387,3.2248,-890.1542,654.8610,235.2741
-10.4292,6.8886,3.5405,-897.2854,634.1289,263.1359
-10.4846,6.6317,3.8528,-903.5309,612.7594,290.7495
-10.5297,6.3683,4.1613,-908.8849,590.7739,318.0877
-10.5643,6.0985,4.4657,-913.3419,568.1942,345.1233
-10.5886,5.8227,4.7658,-916.8975,545.0425,371.8298
-10.6024,5.5411,5.0612,-919.5491,521.3424,398.1807
-10.6058,5.2541,5.3516,-921.2946,497.1192,424.1487
-10.5987,4.9618,5.6367,-922.1315,472.3988,449.7056
-10.5812,4.6647,5.9163,-922.0578,447.2070,474.8236
-10.5532,4.3630,6.1901,-921.0736,421.5702,499.4764
-10.5148,4.0570,6.4577,-919.1815,395.5159,523.6390
-10.4661,3.7470,6.7190,-916.3854,369.0729,547.2866
-10.4071,3.4333,6.9737,-912.6896,342.2706,570.3941
-10.3378,3.1163,7.2214,-908.0980,315.1383,592.9361
-10.2583,2.7962,7.4620,-902.6154,287.7050,614.8883
-10.1687,2.4734,7.6952,-896.2473,259.9994,636.2278
-10.0692,2.1482,7.9208,-889.0016,232.0502,656.9333
-9.9597,1.8210,8.1386,-880.8867,203.8868,676.9839
-9.8404,1.4920,8.3483,-871.9108,175.5385,696.3589
-9.7113,1.1615,8.5497,-862.0816,147.0332,715.0375
-9.5727,0.8300,8.7427,-851.4073,118.3982,733.0008
-9.4247,0.4976,8.9270,-839.8980,89.6603,750.2320
-9.2674,0.1648,9.1025,-827.5653,60.8465,766.7155
-9.1009,-0.1681,9.2690,-814.4212,31.9840,782.4363
-8.9254,-0.5009,9.4263,-800.4775,3.0995,797.3796
-8.7411,-0.8331,9.5742,-785.7459,-25.7812,811.5310
-8.5482,-1.1646,9.7128,-770.2380,-54.6330,824.8773
-8.3468,-1.4949,9.8417,-753.9674,-83.4312,837.4071
-8.1372,-1.8237,9.9609,-736.9488,-112.1505,849.1100
-7.9195,-2.1508,10.0703,-719.1977,-140.7649,859.9756
-7.6939,-2.4758,10.1698,-700.7292,-169.2489,869.9933
-7.4608,-2.7984,10.2592,-681.5588,-197.5775,879.1535
-7.2202,-3.1182,10.3385,-661.7034,-225.7255,887.4479
-6.9725,-3.4351,10.4077,-641.1822,-253.6670,894.8698
-6.7179,-3.7485,10.4665,-620.0161,-281.3754,901.4135
-6.4567,-4.0583,10.5151,-598.2268,-308.8232,907.0731
-6.1890,-4.3641,10.5533,-575.8365,-335.9826,911.8432
-5.9152,-4.6657,10.5811,-552.8676,-362.8260,915.7185
-5.6356,-4.9627,10.5984,-529.3438,-389.3263,918.6956
-5.3504,-5.2548,10.6053,-505.2903,-415.4551,920.7714
-5.0599,-5.5417,10.6018,-480.7330,-441.1832,921.9428
-4.7644,-5.8232,10.5877,-455.6979,-466.4816,922.2063
-4.4642,-6.0989,10.5633,-430.2109,-491.3222,921.5598
-4.1596,-6.3686,10.5284,-404.2986,-515.6787,920.0038
-3.8510,-6.6320,10.4831,-377.9890,-539.5255,917.5405
-3.5385,-6.8889,10.4275,-351.3108,-562.8368,914.1730
-3.2226,-7.1389,10.3616,-324.2929,-585.5870,909.9043
-2.9036,-7.3818,10.2855,-296.9640,-607.7508,904.7377
-2.5817,-7.6175,10.1993,-269.3525,-629.3044,898.6780
-2.2573,-7.8456,10.1030,-241.4868,-650.2260,891.7320
-1.9307,-8.0659,9.9968,-213.3963,-670.4948,883.9080
-1.6023,-8.2783,9.8807,-185.1102,-690.0898,875.2146
-1.2723,-8.4825,9.7549,-156.6574,-708.9906,865.6600
-0.9411,-8.6782,9.6194,-128.0653,-727.1780,855.2525
-0.6090,-8.8654,9.4745,-99.3606,-744.6349,844.0021
-0.2763,-9.0439,9.3202,-70.5704,-761.3463,831.9206
0.0566,-9.2134,9.1568,-41.7216,-777.2979,819.0209
0.3894,-9.3737,8.9843,-12.8407,-792.4760,805.3156
0.7219,-9.5249,8.8030,16.0462,-806.8671,790.8173
1.0536,-9.6666,8.6129,44.9143,-820.4586,775.5385
1.3843,-9.7987,8.4144,73.7388,-833.2398,759.4929
1.7137,-9.9213,8.2075,102.4947,-845.2010,742.6962
2.0414,-10.0340,7.9926,131.1559,-856.3328,725.1646
2.3671,-10.1368,7.7697,159.6964,-866.6253,706.9145
2.6905,-10.2297,7.5392,188.0904,-876.0687,687.9620
3.0112,-10.3124,7.3011,216.3122,-884.6544,668.3241
3.3291,-10.3850,7.0558,244.3358,-892.3752,648.0198
3.6437,-10.4474,6.8036,272.1340,-899.2246,627.0695
3.9547,-10.4994,6.5446,299.6792,-905.1966,605.4949
4.2619,-10.5411,6.2791,326.9436,-910.2847,583.3175
4.5649,-10.5724,6.0074,353.8994,-914.4830,560.5590
4.8634,-10.5933,5.7298,380.5196,-917.7866,537.2415
5.1571,-10.6037,5.4465,406.7765,-920.1915,513.3888
5.4458,-10.6036,5.1577,432.6415,-921.6940,489.0257
5.7291,-10.5931,4.8639,458.0856,-922.2897,464.1769
6.0067,-10.5721,4.5653,483.0806,-921.9750,438.8672
6.2784,-10.5407,4.2622,507.5997,-920.7485,413.1219
6.5439,-10.4989,3.9548,531.6172,-918.6113,386.9676
6.8030,-10.4467,3.6436,555.1076,-915.5654,360.4322
7.0553,-10.3842,3.3288,578.0447,-911.6129,333.5436
7.3006,-10.3115,3.0108,600.4032,-906.7566,306.3301
7.5387,-10.2286,2.6898,622.1586,-901.0000,278.8199
7.7694,-10.1356,2.3662,643.2888,-894.3491,251.0407
7.9923,-10.0327,2.0403,663.7729,-886.8117,223.0214
8.2074,-9.9199,1.7124,683.5904,-878.3968,194.7912
8.4143,-9.7973,1.3829,702.7212,-869.1132,166.3792
8.6129,-9.6650,1.0520,721.1460,-858.9697,137.8136
8.8030,-9.5232,0.7202,738.8473,-847.9766,109.1217
8.9844,-9.3721,0.3877,755.8099,-836.1462,80.3313
9.1569,-9.2117,0.0548,772.0196,-823.4922,51.4701
9.3203,-9.0423,-0.2781,787.4624,-810.0285,22.5660
9.4745,-8.8639,-0.6107,802.1245,-795.7686,-6.3535
9.6194,-8.6768,-0.9426,815.9925,-780.7259,-35.2618
9.7548,-8.4811,-1.2737,829.0546,-764.9145,-64.1330
9.8806,-8.2771,-1.6035,841.3004,-748.3499,-92.9411
9.9966,-8.0649,-1.9317,852.7199,-731.0489,-121.6595
10.1028,-7.8447,-2.2580,863.3032,-713.0283,-150.2612
10.1989,-7.6168,-2.5821,873.0400,-694.3045,-178.7197
10.2851,-7.3813,-2.9038,881.9212,-674.8942,-207.0092
10.3611,-7.1385,-3.2225,889.9389,-654.8156,-235.1038
10.4268,-6.8886,-3.5382,897.0868,-634.0889,-262.9769
10.4823,-6.6319,-3.8504,903.3586,-612.7351,-290.6012
10.5275,-6.3686,-4.1588,908.7483,-590.7753,-317.9495
10.5623,-6.0990,-4.4631,913.2494,-568.2305,-344.9944
10.5866,-5.8234,-4.7631,916.8564,-545.1221,-371.7092
10.6005,-5.5419,-5.0585,919.5652,-521.4720,-398.0674
10.6040,-5.2550,-5.3488,921.3718,-497.3040,-424.0414
10.5969,-4.9629,-5.6339,922.2716,-472.6416,-449.6032
10.5794,-4.6659,-5.9135,922.2604,-447.5085,-474.7249
10.5515,-4.3642,-6.1872,921.3359,-421.9287,-499.3804
10.5132,-4.0582,-6.4548,919.4986,-395.9273,-523.5449
10.4645,-3.7483,-6.7161,916.7506,-369.5311,-547.1936
10.4054,-3.4346,-6.9707,913.0943,-342.7675,-570.3017
10.3362,-3.1176,-7.2184,908.5328,-315.6644,-592.8444
10.2567,-2.7976,-7.4590,903.0697,-288.2499,-614.7973
10.1671,-2.4748,-7.6922,896.7107,-260.5520,-636.1381
10.0675,-2.1496,-7.9178,889.4634,-232.5993,-656.8455
9.9579,-1.8223,-8.1355,881.3370,-204.4216,-676.8991
9.8386,-1.4933,-8.3452,872.3406,-176.0487,-696.2780
9.7096,-1.1629,-8.5467,862.4827,-147.5097,-714.9619
9.5710,-0.8313,-8.7396,851.7729,-118.8329,-732.9317
9.4230,-0.4990,-8.9240,840.2228,-90.0465,-750.1707
9.2658,-0.1663,-9.0995,827.8454,-61.1791,-766.6631
9.0994,0.1666,-9.2659,814.6543,-32.2595,-782.3942
8.9240,0.4993,-9.4233,800.6632,-3.3162,-797.3489
8.7398,0.8314,-9.5713,785.8853,25.6231,-811.5127
8.5470,1.1628,-9.7098,770.3343,54.5314,-824.8723
8.3458,1.4930,-9.8388,754.0253,83.3821,-837.4161
8.1363,1.8217,-9.9580,736.9747,112.1480,-849.1336
7.9188,2.1486,-10.0675,719.1996,140.8016,-860.0142
7.6935,2.4734,-10.1669,700.7163,169.3157,-870.0470
7.4605,2.7958,-10.2564,681.5411,197.6642,-879.2222
7.2201,3.1155,-10.3357,661.6913,225.8212,-887.5313
6.9726,3.4322,-10.4049,641.1861,253.7608,-894.9672
6.7182,3.7455,-10.4638,620.0458,281.4565,-901.5239
6.4571,4.0552,-10.5124,598.2911,308.8816,-907.1956
6.1896,4.3609,-10.5506,575.9428,336.0095,-911.9763
5.9160,4.6623,-10.5784,553.0217,362.8145,-915.8610
5.6365,4.9592,-10.5958,529.5493,389.2709,-918.8459
5.3514,5.2513,-10.6028,505.5490,415.3528,-920.9282
5.0610,5.5381,-10.5993,481.0448,441.0330,-922.1047
4.7656,5.8196,-10.5853,456.0606,466.2843,-922.3721
4.4654,6.0953,-10.5609,430.6206,491.0807,-921.7285
4.1609,6.3650,-10.5260,404.7499,515.3977,-920.1743
3.8523,6.6284,-10.4808,378.4752,539.2110,-917.7124
3.5399,6.8853,-10.4253,351.8239,562.4964,-914.3457
3.2240,7.1354,-10.3595,324.8242,585.2290,-910.0776
2.9049,7.3784,-10.2835,297.5042,607.3846,-904.9116
2.5830,7.6141,-10.1973,269.8918,628.9399,-898.8527
2.2587,7.8423,-10.1011,242.0154,649.8735,-891.9078
1.9321,8.0627,-9.9949,213.9044,670.1643,-884.0855
1.6037,8.2752,-9.8790,185.5887,689.7913,-875.3944
1.2737,8.4794,-9.7532,157.0979,708.7332,-865.8430
0.9426,8.6752,-9.6179,128.4605,726.9698,-855.4395
0.6105,8.8625,-9.4731,99.7051,744.4825,-844.1942
0.2779,9.0409,-9.3189,70.8603,761.2545,-832.1189
-0.0549,9.2104,-9.1556,41.9551,777.2696,-819.2264
-0.3877,9.3708,-8.9832,13.0182,792.5119,-805.5294
-0.7200,9.5219,-8.8020,-15.9223,806.9657,-791.0402
-1.0516,9.6636,-8.6120,-44.8393,820.6161,-775.7712
-1.3822,9.7958,-8.4136,-73.7065,833.4505,-759.7361
-1.7114,9.9182,-8.2068,-102.4974,845.4575,-742.9500
-2.0389,10.0309,-7.9920,-131.1849,856.6263,-725.4291
-2.3645,10.1337,-7.7692,-159.7422,866.9461,-707.1894
-2.6877,10.2265,-7.5387,-188.1434,876.4066,-688.2467
-3.0083,10.3092,-7.3008,-216.3629,884.9991,-668.6178
-3.3260,10.3817,-7.0556,-244.3751,892.7165,-648.3214
-3.6405,10.4440,-6.8035,-272.1537,899.5531,-627.3780
-3.9514,10.4960,-6.5446,-299.6722,905.5036,-605.8087
-4.2584,10.5377,-6.2792,-326.9038,910.5628,-583.6353
-4.5613,10.5690,-6.0076,-353.8221,914.7260,-560.8792
-4.8597,10.5899,-5.7300,-380.4016,917.9897,-537.5627
-5.1534,10.6004,-5.4468,-406.6161,920.3516,-513.7094
-5.4421,10.6004,-5.1582,-432.4389,921.8097,-489.3442
-5.7253,10.5899,-4.8645,-457.8425,922.3615,-464.4921
-6.0030,10.5690,-4.5659,-482.8004,922.0050,-439.1777
-6.2747,10.5377,-4.2629,-507.2876,920.7409,-413.4267
-6.5402,10.4960,-3.9557,-531.2799,918.5719,-387.2657
-6.7993,10.4440,-3.6446,-554.7532,915.5016,-360.7227
-7.0517,10.3817,-3.3299,-577.6826,911.5334,-333.8262
-7.2971,10.3091,-3.0119,-600.0432,906.6711,-306.6046
-7.5352,10.2264,-2.6910,-621.8110,900.9190,-279.0862
-7.7659,10.1336,-2.3675,-642.9638,894.2829,-251.2993
-7.9890,10.0308,-2.0417,-663.4799,886.7704,-223.2727
-8.2041,9.9181,-1.7139,-683.3381,878.3897,-195.0361
-8.4111,9.7957,-1.3845,-702.5167,869.1484,-166.6187
-8.6097,9.6636,-1.0538,-720.9947,859.0537,-138.0487
-8.7998,9.5219,-0.7221,-738.7531,848.1143,-109.3537
-8.9812,9.3709,-0.3896,-755.7746,836.3406,-80.5612
-9.1537,9.2106,-0.0569,-772.0430,823.7442,-51.6989
-9.3171,9.0413,0.2759,-787.5428,810.3373,-22.7947
-9.4713,8.8630,0.6084,-802.2583,796.1314,6.1243
-9.6162,8.6759,0.9403,-816.1749,781.1384,35.0315
-9.7515,8.4803,1.2712,-829.2794,765.3708,63.9013
-9.8772,8.2763,1.6009,-841.5602,748.8428,92.7080
-9.9932,8.0641,1.9291,-853.0067,731.5703,121.4249
-10.0993,7.8439,2.2553,-863.6083,713.5691,150.0255
-10.1954,7.6160,2.5794,-873.3542,694.8550,178.4835
-10.2815,7.3805,2.9009,-882.2353,675.4445,206.7732
-10.3575,7.1378,3.2197,-890.2439,655.3558,234.8688
-10.4232,6.8879,3.5352,-897.3741,634.6093,262.7441
-10.4787,6.6313,3.8474,-903.6206,613.2266,290.3719
-10.5239,6.3680,4.1557,-908.9784,591.2301,317.7250
-10.5587,6.0985,4.4600,-913.4426,568.6421,344.7761
-10.5831,5.8229,4.7600,-917.0095,545.4856,371.4988
-10.5970,5.5416,5.0553,-919.6768,521.7846,397.8663
-10.6005,5.2548,5.3456,-921.4425,497.5648,423.8512
-10.5936,4.9628,5.6307,-922.3042,472.8520,449.4252
-10.5762,4.6659,5.9102,-922.2593,447.6717,474.5604
-10.5484,4.3644,6.1838,-921.3072,422.0499,499.2303
-10.5102,4.0586,6.4514,-919.4497,396.0133,523.4098
-10.4616,3.7489,6.7127,-916.6897,369.5898,547.0740
-10.4028,3.4354,6.9672,-913.0305,342.8077,570.1977
-10.3336,3.1186,7.2149,-908.4752,315.6955,592.7558
-10.2543,2.7987,7.4555,-903.0273,288.2813,614.7238
-10.1649,2.4761,7.6886,-896.6921,260.5928,636.0789
-10.0654,2.1511,7.9142,-889.4764,232.6583,656.7998
-9.9561,1.8240,8.1320,-881.3885,204.5065,676.8659
-9.8369,1.4952,8.3416,-872.4363,176.1664,696.2563
-9.7080,1.1649,8.5430,-862.6272,147.6657,714.9504
-9.5696,0.8335,8.7360,-851.9693,119.0315,732.9295
-9.4217,0.5013,8.9203,-840.4725,90.2903,750.1764
-9.2645,0.1686,9.0958,-828.1482,61.4692,766.6758
-9.0982,-0.1642,9.2623,-815.0086,32.5950,782.4127
-8.9229,-0.4968,9.4196,-801.0654,3.6946,797.3724
-8.7387,-0.8289,9.5676,-786.3303,-25.2061,811.5404
-8.5460,-1.1602,9.7062,-770.8154,-54.0818,824.9035
-8.3448,-1.4904,9.8352,-754.5344,-82.9074,837.4504
-8.1353,-1.8191,9.9544,-737.5030,-111.6571,849.1708
-7.9179,-2.1460,10.0639,-719.7374,-140.3040,860.0543
-7.6925,-2.4709,10.1634,-701.2536,-168.8217,870.0904
-7.4596,-2.7933,10.2529,-682.0682,-197.1841,879.2694
-7.2193,-3.1130,10.3323,-662.1991,-225.3651,887.5830
-6.9718,-3.4297,10.4015,-641.6663,-253.3377,895.0245
-6.7174,-3.7430,10.4605,-620.4915,-281.0745,901.5878
-6.4564,-4.0526,10.5091,-598.6970,-308.5472,907.2673
-6.1890,-4.3583,10.5474,-576.3052,-335.7278,912.0571
-5.9155,-4.6597,10.5753,-553.3385,-362.5885,915.9520
-5.6361,-4.9566,10.5928,-529.8205,-389.1021,918.9482
-5.3511,-5.2485,10.5998,-505.7759,-415.2407,921.0428
-5.0609,-5.5353,10.5963,-481.2303,-440.9754,922.2325
-4.7656,-5.8167,10.5824,-456.2092,-466.2774,922.5136
-4.4657,-6.0923,10.5581,-430.7378,-491.1194,921.8842
-4.1613,-6.3619,10.5233,-404.8424,-515.4755,920.3445
-3.8529,-6.6252,10.4782,-378.5503,-539.3205,917.8970
-3.5407,-6.8820,10.4227,-351.8899,-562.6293,914.5445
-3.2250,-7.1319,10.3570,-324.8894,-585.3765,910.2902
-2.9061,-7.3748,10.2811,-297.5770,-607.5374,905.1374
-2.5844,-7.6105,10.1950,-269.9807,-629.0891,899.0908
-2.2602,-7.8386,10.0988,-242.1281,-650.0101,892.1573
-1.9338,-8.0589,9.9928,-214.0477,-670.2804,884.3451
-1.6055,-8.2713,9.8769,-185.7684,-689.8798,875.6629
-1.2757,-8.4755,9.7512,-157.3182,-708.7886,866.1188
-0.9446,-8.6713,9.6160,-128.7241,-726.9879,855.7213
-0.6127,-8.8585,9.4712,-100.0126,-744.4612,844.4804
-0.2802,-9.0369,9.3172,-71.2105,-761.1935,832.4081
0.0526,-9.2065,9.1540,-42.3450,-777.1707,819.5172
0.3853,-9.3669,8.9817,-13.4430,-792.3786,805.8206
0.7176,-9.5181,8.8005,15.4689,-806.8031,791.3309
1.0491,-9.6598,8.6107,44.3647,-820.4311,776.0606
1.3797,-9.7921,8.4124,73.2191,-833.2507,760.0237
1.7089,-9.9146,8.2057,102.0060,-845.2516,743.2355
2.0364,-10.0274,7.9910,130.6986,-856.4232,725.7124
2.3619,-10.1303,7.7683,159.2698,-866.7550,707.4708
2.6852,-10.2232,7.5380,187.6934,-876.2365,688.5267
3.0058,-10.3060,7.3002,215.9432,-884.8582,668.8969
3.3235,-10.3787,7.0551,243.9926,-892.6126,648.6003
3.6379,-10.4411,6.8031,271.8143,-899.4929,627.6573
3.9488,-10.4932,6.5443,299.3805,-905.4925,606.0895
4.2558,-10.5350,6.2791,326.6631,-910.6051,583.9183
4.5586,-10.5663,6.0076,353.6342,-914.8242,561.1653
4.8570,-10.5873,5.7302,380.2665,-918.1447,537.8528
5.1506,-10.5978,5.4471,406.5325,-920.5629,514.0042
5.4391,-10.5978,5.1586,432.4037,-922.0748,489.6444
5.7223,-10.5874,4.8650,457.8509,-922.6762,464.7981
5.9998,-10.5665,4.5666,482.8465,-922.3636,439.4899
6.2714,-10.5352,4.2637,507.3641,-921.1361,413.7451
6.5368,-10.4935,3.9565,531.3787,-918.9954,387.5903
6.7958,-10.4415,3.6455,554.8654,-915.9443,361.0532
7.0481,-10.3792,3.3310,577.7992,-911.9858,334.1618
7.2934,-10.3066,3.0131,600.1556,-907.1234,306.9444
7.5314,-10.2239,2.6923,621.9112,-901.3620,279.4290
7.7621,-10.1311,2.3689,643.0444,-894.7080,251.6439
7.9850,-10.0284,2.0432,663.5350,-887.1702,223.6175
8.2001,-9.9158,1.7156,683.3632,-878.7581,195.3796
8.4070,-9.7934,1.3862,702.5088,-869.4808,166.9592
8.6057,-9.6613,1.0556,720.9524,-859.3472,138.3846
8.7958,-9.5198,0.7240,738.6766,-848.3676,109.6835
8.9772,-9.3689,0.3916,755.6657,-836.5540,80.8834
9.1497,-9.2088,0.0590,771.9050,-823.9198,52.0124
9.3132,-9.0396,-0.2737,787.3801,-810.4785,23.0984
9.4675,-8.8614,-0.6061,802.0767,-796.2430,-5.8312
9.6124,-8.6745,-0.9379,815.9810,-781.2265,-34.7497
9.7478,-8.4791,-1.2688,829.0806,-765.4423,-63.6312
9.8737,-8.2753,-1.5984,841.3645,-748.9055,-92.4497
9.9897,-8.0633,-1.9264,852.8225,-731.6325,-121.1785
10.0959,-7.8433,-2.2526,863.4438,-713.6394,-149.7907
10.1922,-7.6156,-2.5765,873.2177,-694.9420,-178.2599
10.2784,-7.3803,-2.8980,882.1343,-675.5563,-206.5602
10.3544,-7.1377,-3.2166,890.1850,-655.4999,-234.6657
10.4202,-6.8880,-3.5321,897.3628,-634.7920,-262.5499
10.4758,-6.6315,-3.8442,903.6610,-613.4530,-290.1857
10.5210,-6.3685,-4.1525,909.0728,-591.5037,-317.5456
10.5559,-6.0991,-4.4567,913.5918,-568.9647,-344.6027
10.5803,-5.8236,-4.7566,917.2124,-545.8569,-371.3302
10.5943,-5.5424,-5.0518,919.9304,-522.2028,-397.7017
10.5979,-5.2557,-5.3421,921.7424,-498.0260,-423.6899
10.5909,-4.9637,-5.6271,922.6444,-473.3508,-449.2667
10.5736,-4.6669,-5.9065,922.6330,-448.2016,-474.4044
10.5458,-4.3655,-6.1801,921.7067,-422.6030,-499.0768
10.5076,-4.0597,-6.4477,919.8666,-396.5811,-523.2590
10.4590,-3.7500,-6.7089,917.1157,-370.1633,-546.9264
10.4001,-3.4366,-6.9634,913.4572,-343.3780,-570.0540
10.3310,-3.1198,-7.2111,908.8945,-316.2536,-592.6169
10.2517,-2.8000,-7.4516,903.4320,-288.8188,-614.5907
10.1623,-2.4774,-7.6848,897.0755,-261.1021,-635.9528
10.0629,-2.1525,-7.9104,889.8330,-233.1325,-656.6820
9.9536,-1.8255,-8.1281,881.7139,-204.9400,-676.7576
9.8346,-1.4967,-8.3378,872.7275,-176.5549,-696.1588
9.7058,-1.1665,-8.5392,862.8825,-148.0063,-714.8651
9.5674,-0.8352,-8.7321,852.1886,-119.3228,-732.8574
9.4197,-0.5031,-8.9165,840.6573,-90.5327,-750.1188
9.2626,-0.1706,-9.0920,828.3015,-61.6647,-766.6336
9.0965,0.1620,-9.2585,815.1349,-32.7474,-782.3867
8.9214,0.4945,-9.4158,801.1704,-3.8090,-797.3632
8.7374,0.8265,-9.5638,786.4210,25.1232,-811.5483
8.5448,1.1576,-9.7024,770.8995,54.0228,-824.9288
8.3438,1.4876,-9.8314,754.6202,82.8640,-837.4929
8.1346,1.8161,-9.9507,737.5987,111.6205,-849.2301
7.9173,2.1429,-10.0602,719.8511,140.2656,-860.1297
7.6921,2.4676,-10.1598,701.3929,168.7730,-870.1810
7.4594,2.7898,-10.2493,682.2396,197.1176,-879.3742
7.2192,3.1094,-10.3287,662.4080,225.2740,-887.7008
6.9719,3.4259,-10.3979,641.9167,253.2169,-895.1539
6.7177,3.7392,-10.4569,620.7859,280.9199,-901.7275
6.4568,4.0487,-10.5056,599.0364,308.3567,-907.4160
6.1895,4.3543,-10.5440,576.6890,335.5005,-912.2135
5.9161,4.6557,-10.5719,553.7647,362.3254,-916.1150
5.6368,4.9525,-10.5894,530.2857,388.8055,-919.1168
5.3519,5.2444,-10.5965,506.2753,414.9145,-921.2162
5.0618,5.5312,-10.5931,481.7582,440.6247,-922.4099
4.7666,5.8126,-10.5793,456.7588,465.9087,-922.6947
4.4667,6.0882,-10.5550,431.3015,490.7399,-922.0686
4.1624,6.3578,-10.5203,405.4122,515.0932,-920.5322
3.8540,6.6212,-10.4753,379.1178,538.9439,-918.0879
3.5418,6.8780,-10.4200,352.4465,562.2671,-914.7391
3.2262,7.1280,-10.3543,325.4270,585.0374,-910.4889
2.9074,7.3710,-10.2785,298.0882,607.2298,-905.3409
2.5858,7.6066,-10.1925,270.4586,628.8202,-899.2999
2.2616,7.8347,-10.0965,242.5672,649.7865,-892.3728
1.9353,8.0551,-9.9905,214.4439,670.1072,-884.5681
1.6071,8.2675,-9.8747,186.1192,689.7606,-875.8944
1.2774,8.4717,-9.7492,157.6227,708.7252,-866.3599
0.9465,8.6674,-9.6141,128.9831,726.9804,-855.9728
0.6147,8.8546,-9.4694,100.2286,744.5080,-844.7432
0.2824,9.0331,-9.3155,71.3874,761.2912,-832.6828
-0.0502,9.2026,-9.1524,42.4881,777.3145,-819.8042
-0.3828,9.3630,-8.9802,13.5585,792.5624,-806.1201
-0.7149,9.5141,-8.7992,-15.3738,807.0199,-791.6428
-1.0463,9.6558,-8.6095,-44.2828,820.6731,-776.3847
-1.3767,9.7880,-8.4113,-73.1426,833.5097,-760.3593
-1.7057,9.9105,-8.2048,-101.9274,845.5192,-743.5818
-2.0331,10.0233,-7.9901,-130.6106,856.6914,-726.0686
-2.3585,10.1261,-7.7676,-159.1661,867.0160,-707.8356
-2.6815,10.2190,-7.5374,-187.5680,876.4831,-688.8987
-3.0020,10.3018,-7.2997,-215.7913,885.0844,-669.2748
-3.3196,10.3744,-7.0548,-243.8106,892.8131,-648.9826
-3.6339,10.4369,-6.8029,-271.5999,899.6637,-628.0425
-3.9447,10.4890,-6.5442,-299.1328,905.6314,-606.4759
